Word,Pronunciation,Etymology,Possible Parts of Speech,Sentence,Definitions
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
beautiful,ˈbyü-ti-fəl,"Middle English bewteful, beautefull, from beaute beauty + -ful, -full -ful entry 1",adjective,beautiful mountain scenery,having qualities of beauty : exciting aesthetic pleasure,generally pleasing : excellent,having the qualities of beauty,very good : excellent
